latitude,longitude,norm_score
34.06130132000044,-117.3200465279997,182803
34.08952213000049,-117.44872821099972,182803
34.126424262000455,-117.4595689999997,182803
34.124621085000456,-117.1999375419997,182803
34.26719375100049,-117.21500602099968,182803
34.05198128300049,-117.2523165829997,182803
34.07064308200046,-117.11271590099972,182803
34.042982777000475,-117.18429986599972,260711
34.042982777000475,-117.18429986599972,182803
34.06407343400048,-117.1690966919997,182803
34.10670228200047,-117.37439820299971,182803
34.502901609000446,-117.3018887499997,182803
34.02913089900045,-117.04659795299972,260711
34.02913089900045,-117.04659795299972,182803
34.142844038000476,-117.2620580849997,182803
34.17619195500049,-117.33384626599968,182803
34.121384056000466,-117.3181694859997,182803
33.99150315200046,-117.37162608899968,260711
33.91444013400047,-117.4590780149997,260711
33.925432998000474,-117.40731596399968,260711
33.91772061300048,-117.48638637399972,260711
33.94427294200045,-117.37571908399968,260711
33.996343487000445,-117.4464166679997,260711
33.996343487000445,-117.4464166679997,182803
33.90315181000045,-117.2644695629997,260711
33.741113519000464,-116.97425795599969,260711
33.722373511000455,-116.92032774799969,260711
33.74487194900047,-117.0159265579997,260711
33.56719163900044,-117.22158870399971,260711
33.81665144100049,-117.2130681479997,260711
33.78646234200045,-116.9893090549997,260711
33.70570172400045,-117.1970872179997,260711
33.670563665000486,-117.8429592499997,351760
33.46146027600048,-117.66786856399972,351760
33.68015309200047,-117.90369808199972,351760
33.64744389100048,-117.91895774199969,351760
33.64138260800047,-117.6890374299997,351760
33.60788261600044,-117.7234368389997,351760
33.72037046300045,-118.00086978499968,351760
33.67577332600047,-117.99961842399972,351760
33.53476051800044,-117.77036724299973,351760
33.59160188000044,-117.69836615699973,351760
33.57790207800048,-117.7256093419997,351760
33.621200058000454,-117.92711766199972,351760
33.501112796000484,-117.6601387989997,351760
33.753840040000455,-117.99399598599967,351760
33.74805249300044,-117.86104750899972,351760
33.72155230500044,-117.90713932599971,351760
33.767070582000486,-117.79268753699972,351760
33.76427239900045,-117.88057830799971,351760
33.71160224200048,-117.87115833599972,351760
33.710403020000456,-117.95119768299969,351760
33.73752020000046,-117.82121684299972,351760
33.842191383000454,-117.95265760399968,351760
33.80668399700045,-117.92415871299971,351760
33.818511103000446,-117.9788058469997,351760
33.832840931000476,-117.90784756199969,351760
33.92284337400048,-117.89508628099969,351760
33.881392022000455,-117.89174931699972,351760
33.86714040400045,-117.92859930899971,351760
33.901022756000486,-117.91361772899972,351760
33.78550209600047,-117.93168860799972,351760
33.78596266700049,-117.97861901199968,351760
33.76467213900048,-117.93206662299968,351760
33.78424204400045,-117.84611806899971,351760
33.786001772000475,-117.8759986719997,351760
33.79196311900046,-117.79896606899968,351760
33.88023190600046,-117.5384699549997,260711
33.866280093000455,-117.5921959479997,260711
33.88992126800048,-117.8068957049997,351760
34.26679401000047,-119.22540964999968,96603
34.22892294200045,-119.05144866499973,96603
34.22196224300046,-118.99052734299971,96603
34.40013353900048,-118.91721840999969,96603
34.443262063000475,-119.2589965419997,96603
34.20450401100044,-119.17665868899968,96603
34.168010310000454,-119.1702671859997,96603
34.22951386300048,-119.17352593899972,96603
34.35137388700048,-119.0743468439997,96603
34.27895133500044,-118.6970960869997,96603
34.44032049500049,-119.7349962399997,54977
34.43280363500048,-119.63572589899968,54977
34.44138067600045,-119.76407736199968,54977
34.44055078000048,-119.80468578299968,54977
35.195230440000444,-118.83700960899972,75570
36.14731239000048,-120.35862618999971,93875
36.14731239000048,-120.35862618999971,41651
35.77431104800047,-119.24142968599972,75570
35.77431104800047,-119.24142968599972,41651
36.33485151800045,-119.64951694699971,93875
36.33485151800045,-119.64951694699971,11675
36.33485151800045,-119.64951694699971,41651
35.615892147000466,-118.4228567189997,75570
36.204801158000464,-119.08748614099972,41651
36.068680825000456,-119.03286942199969,41651
35.498464029000445,-119.2782579519997,75570
36.205522429000496,-119.3414995069997,41651
36.309620071000495,-119.32186877299972,41651
36.34362408400045,-119.32716967899972,41651
36.33210112900048,-119.26084751499968,41651
35.383290968000495,-119.01863952799971,75570
35.34269123700045,-119.02330606399971,75570
35.388500630000465,-118.98440957599968,75570
35.39005179700047,-118.92959733099968,75570
35.34104013500047,-119.06289775399972,75570
35.392780461000484,-119.1193958609997,75570
35.26402056700044,-120.6554291699997,40747
35.114530653000486,-120.57569831999967,40747
35.48100145100045,-120.67152741599972,40747
34.654303325000456,-120.45574575299969,54977
35.37802047700046,-120.84882970999968,40747
34.95222297300046,-120.41814841999968,40747
34.95222297300046,-120.41814841999968,54977
34.95265312800046,-120.44576961999968,54977
34.601693999000474,-120.13454991099968,54977
35.54824041200044,-120.69792766899968,40747
34.68758172200046,-118.1496775339997,1071121
34.68816395300047,-118.23417919999969,75570
34.68816395300047,-118.23417919999969,1071121
35.62246179600049,-117.68225922199969,75570
35.62246179600049,-117.68225922199969,182803
37.0713342950005,-119.44304662999969,93875
37.0713342950005,-119.44304662999969,18054
37.101610293000476,-120.2724386599997,18054
37.101610293000476,-120.2724386599997,24586
36.82311282100045,-119.68246946799968,93875
36.81294116300046,-119.7110987099997,93875
36.54063097800048,-119.39171908099968,93875
36.54063097800048,-119.39171908099968,41651
36.997321472000465,-120.62650881399969,93875
36.997321472000465,-120.62650881399969,18054
36.997321472000465,-120.62650881399969,24586
36.62798296900047,-119.67622569599968,93875
36.51362242400046,-119.54894744999967,93875
36.51362242400046,-119.54894744999967,11675
36.51362242400046,-119.54894744999967,41651
37.06084110700044,-120.84506693599968,24586
36.94553335100045,-120.0866462249997,18054
36.98499034600047,-120.05618773699968,18054
37.34067249600048,-119.64173938699969,18054
36.60229095200049,-119.44202989899969,93875
36.60229095200049,-119.44202989899969,41651
36.72578035300046,-119.5429383069997,93875
36.57099387600044,-119.6170771359997,93875
36.739093450000496,-119.7543097889997,93875
36.76818326200049,-119.76287813999971,93875
36.70329060400047,-119.81781639099972,93875
36.82199180900045,-119.76609778999972,93875
36.85807273500046,-119.75801607999972,93875
36.85807273500046,-119.75801607999972,18054
36.736303956000484,-119.78558948399967,93875
36.679853644000445,-119.7418961089997,93875
36.79349291800048,-119.7632387759997,93875
36.74865246200045,-119.70352970999971,93875
36.66715319400049,-121.6560274519997,44834
36.71083353300048,-121.64323575599968,44834
36.53032028000047,-121.88491799699972,44834
36.201781380000455,-121.1333059109997,44834
36.59567350800046,-121.87999945099972,44834
36.61889321700045,-121.92096850699971,44834
36.427712975000475,-121.32677597099968,44834
37.51720137900048,-122.28965960399972,96953
37.579291508000495,-122.36111756499969,96953
37.683241420000456,-122.47749853699969,96953
37.37980361500047,-122.12687831799968,197827
37.35356412800047,-122.08848584899971,197827
37.450861836000456,-122.18339814899969,96953
37.379834031000485,-122.21069781899968,96953
37.379834031000485,-122.21069781899968,197827
37.60066024500048,-122.40023999399972,96953
37.52361026200049,-122.51083776399969,96953
37.38658182400047,-122.08971983099968,197827
37.621464131000494,-122.48581922299968,96953
37.45527201600049,-122.26155610899968,96953
37.62485323600049,-122.42680970299972,96953
37.35054000300045,-122.0354898169997,197827
37.76682194500046,-122.3953388279997,110341
37.79154068200046,-122.42004887399969,110341
37.75279192300047,-122.41730717599972,110341
37.720521567000446,-122.44326858299968,110341
37.75941371100049,-122.43479582299972,110341
37.78580092900046,-122.43597766399972,110341
37.743680446000496,-122.48640579799968,110341
37.77148413700047,-122.44243868699971,110341
37.782042499000454,-122.46013589499972,110341
37.760743282000476,-122.48127869099972,110341
37.80001344200048,-122.43517818299972,110341
37.4451133930005,-122.1540085319997,197827
37.433664303000455,-122.1737956879997,197827
37.53880040100046,-122.3007176429997,96953
37.768890168000496,-122.2600961869997,168932
37.80604431000046,-121.91160936499972,130902
37.99907117900045,-121.8136990109997,130902
37.95162371900045,-122.02762970199973,130902
37.982151728000474,-122.0135475399997,130902
37.977893622000465,-122.04099928399972,130902
37.95857138300045,-121.9757590269997,130902
37.953413861000456,-122.07119707199968,130902
37.81467349100046,-121.98534845399968,130902
37.91569052400047,-122.3062575249997,130902
38.265580782000484,-122.0311795719997,47518
37.56042114900049,-121.99891790599969,168932
37.53045364600047,-121.96953697899971,168932
37.67439064300049,-122.08943740599972,168932
37.63723215600049,-122.06706931699972,168932
37.63573312900047,-122.10689998199967,168932
37.70091255700049,-122.0790571879997,168932
37.893313746000445,-122.11410834699973,130902
37.66603085300045,-121.75368579499968,168932
37.66603085300045,-121.75368579499968,197827
37.66603085300045,-121.75368579499968,54533
37.996781361000444,-122.11245724499969,130902
37.84426297800047,-122.12775600899971,130902
38.32550275200049,-122.29871893999967,20590
38.292880451000485,-122.28639650499969,20590
37.88017010300047,-122.17815807299968,130902
38.01788070800046,-121.9103362789997,130902
37.6623810480005,-121.87259990599972,168932
37.72071274700045,-122.15919646899971,168932
37.702663594000455,-122.12704777299967,168932
37.59109254300046,-122.04430583299973,168932
38.14105292400046,-122.24442809699968,20590
38.14105292400046,-122.24442809699968,47518
38.103864022000494,-122.21239671599972,47518
37.86937276500049,-122.07108844699968,130902
37.91889279300045,-122.0283162129997,130902
38.40259184100046,-122.3611392899997,20590
37.77926169600045,-122.21877952899968,168932
37.80136039400048,-122.21143646999968,168932
37.795512017000476,-122.24474962699969,168932
37.833843655000464,-122.2641587659997,168932
37.81203172800048,-122.24747828999972,168932
37.82762160700048,-122.23106720399971,168932
37.80648315500048,-122.26912945299972,168932
37.78889022800047,-122.19083679899973,168932
37.754612480000446,-122.19034581299968,168932
37.866031456000485,-122.28666589499971,168932
37.86652244200047,-122.2621861339997,168932
37.85713288500045,-122.25218827599969,168932
37.96919057600047,-122.29444779999972,130902
37.92518001500048,-122.33729824399973,130902
37.974000498000464,-122.3392361169997,130902
37.97138046000049,-122.51741610199969,43079
38.01255373100048,-122.54293866499972,43079
37.94939038600046,-122.53453976899971,43079
37.887760829000456,-122.47281896599969,43079
37.89685057900044,-122.5331059179997,43079
38.09828069000048,-122.5808097319997,43079
38.24142255200047,-122.6701864959997,43079
38.24142255200047,-122.6701864959997,67834
38.25221120000049,-122.62041880299972,67834
37.28161083700047,-121.95186584099969,197827
36.976474134000455,-121.95491603499971,29452
37.32123294200045,-122.03792736599968,197827
37.01675233600048,-121.58123687199969,197827
36.84768382700048,-121.39007835599972,197827
37.22928393500047,-121.98270669099969,197827
37.22928393500047,-121.98270669099969,29452
37.24269262200045,-121.95783587899967,197827
37.43341229300046,-121.89473770899968,197827
37.12824083200047,-121.64723750599973,197827
37.34868034100049,-121.95376895399971,197827
37.392512756000485,-121.95914807099967,197827
36.97178152900045,-121.99001933499972,29452
37.27030078700045,-122.02120778399973,197827
36.92680203200047,-121.76965803499968,44834
36.92680203200047,-121.76965803499968,197827
36.92680203200047,-121.76965803499968,29452
37.34293189900046,-121.8848267519997,197827
37.35225193600047,-121.85195678499969,197827
37.30971433200045,-121.96256758999971,197827
37.306833593000476,-121.80983630199972,197827
37.25747433100048,-121.92301934999972,197827
37.29632302500045,-121.89422934399971,197827
37.36879337100049,-121.82170685599971,197827
37.31605369500045,-121.9366279079997,197827
37.30792418900046,-121.99735804899973,197827
37.95928396400046,-121.2887788969997,71600
37.95642060500046,-121.31052999499968,71600
37.97377021200049,-121.31494886499968,71600
38.00215178900049,-121.32231799399972,71600
38.036681547000455,-121.3437692869997,71600
38.02105256200048,-121.2972299329997,71600
38.12333399200048,-121.26062760599967,71600
38.12750085200048,-121.30681935999968,71600
37.34675115900046,-120.60008683599972,24586
37.58858113000048,-120.95151956999968,54533
37.37999045000049,-120.72347630199971,24586
37.81319184400047,-121.21355816199969,71600
37.78064340800046,-121.2331671719997,71600
37.315063034000445,-120.46134646499968,24586
37.28161083700047,-120.47784879499972,24586
37.32844130500047,-120.49543737799968,24586
37.67247015100048,-121.00650995899969,54533
37.670862499000464,-120.95174985499972,54533
37.700860417000456,-121.02346851699969,54533
37.31764396700049,-121.02348589599973,24586
37.31764396700049,-121.02348589599973,54533
37.76676111500046,-120.84488878999969,71600
37.76676111500046,-120.84488878999969,54533
37.74397156100048,-121.13159832299971,71600
37.729163783000445,-120.94120887299971,54533
37.73856202900049,-121.43297659399968,71600
37.491813513000466,-120.85197983899968,24586
37.491813513000466,-120.85197983899968,54533
37.521281340000485,-120.8490382709997,54533
38.47963313200046,-122.7480967889997,67834
38.378772520000496,-122.5870361259997,67834
38.43891174100048,-122.67424907599968,67834
38.410191255000484,-122.7332976999997,67834
38.46037172300049,-122.64228721599972,67834
38.958900274000484,-122.63950641199972,11281
38.79887372100046,-123.01443693699969,13486
38.79887372100046,-123.01443693699969,67834
38.34694101000048,-122.5147873739997,67834
39.438210866000475,-123.7908894199997,13486
38.61715255700045,-122.86715862999972,67834
39.05580258700047,-122.91709577799969,11281
38.39488380100045,-122.8430395039997,67834
38.2932106720005,-122.4715893289997,20590
38.2932106720005,-122.4715893289997,67834
39.15069316200049,-123.20380965599969,11281
39.15069316200049,-123.20380965599969,13486
39.42593188100045,-123.36390572899973,13486
40.7927924010005,-124.15821618499973,17389
40.763094288000445,-124.16302610499969,17389
40.58449283700048,-124.14303907999971,17389
40.07575352300046,-123.7751474639997,17389
40.07575352300046,-123.7751474639997,13486
38.984162136000464,-121.08980805999971,18799
38.984162136000464,-121.08980805999971,53881
38.90847214000047,-121.07947998299971,53881
38.62980086700048,-121.3311296659997,159076
38.69217342200045,-121.27285879699969,159076
38.55328097500046,-121.75728780499969,47518
38.55328097500046,-121.75728780499969,19945
38.55143000300046,-121.7107093459997,47518
38.55143000300046,-121.7107093459997,19945
38.421992290000446,-121.36290903599968,159076
38.6544327040005,-121.26269582899971,159076
38.673081467000486,-121.15349715099973,159076
38.266354193000495,-121.29883758499972,159076
38.266354193000495,-121.29883758499972,71600
38.887072988000455,-121.29146845599968,53881
38.737300649000474,-121.25199842499973,53881
38.72267101500046,-120.79884911199969,26362
38.60301390900048,-121.28309997499969,159076
38.34540287800047,-121.95893950999971,47518
38.37528348100045,-121.99110993199969,47518
38.565820662000476,-121.54388720499969,19945
38.674693464000484,-121.7887369549997,19945
38.57979420000049,-121.4937284619997,159076
38.57171248900045,-121.47010901199968,159076
38.550400237000474,-121.45904662799973,159076
38.56899251600049,-121.44038917399968,159076
38.514023851000445,-121.49909888799971,159076
38.47833397600044,-121.44266595699969,159076
38.516961075000495,-121.44405635899972,159076
38.58793239400046,-121.40689787099973,159076
38.496252778000496,-121.53017871299971,159076
38.640871942000445,-121.44308742199968,159076
38.660963247000495,-121.34315664099972,159076
39.16044335400045,-121.56345710999972,33444
39.16044335400045,-121.56345710999972,7181
39.74392110800045,-121.8479680699997,33444
39.72588064500047,-121.81731840099968,33444
39.215464159000476,-121.04006643799971,18799
39.359153491000484,-121.6955974169997,33444
39.359153491000484,-121.6955974169997,12471
39.266613564000465,-121.66556908399969,12471
39.492592955000475,-121.50638980699972,33444
39.492592955000475,-121.50638980699972,7181
39.75946319200045,-121.60512571299972,33444
39.12601353100047,-121.6225491839997,12471
40.5617510780005,-122.40067883999973,30176
40.55049316900045,-122.33718961899973,30176
40.61803193500049,-122.35252748899973,30176
40.45696258000049,-122.31797600499971,30176
41.05597372900047,-121.48698935799968,30176
38.9150417890005,-119.9945190739997,26362
39.34005284700049,-120.18931870499972,18799
39.34005284700049,-120.18931870499972,53881
